http://www.zotero.org/styles/journal-of-hainan-medical-university,Journal of Hainan Medical University,1007-1237,-,-1,-,numeric,en-US,medicine|biology
http://www.zotero.org/styles/journal-of-hand-and-microsurgery,Journal of Hand and Microsurgery,0974-3227,0974-6897,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-hand-therapy,Journal of Hand Therapy,0894-1130,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-happiness-studies,Journal of Happiness Studies,1389-4978,1573-7780,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/journal-of-hazardous-materials,Journal of Hazardous Materials,0304-3894,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-hazardous-toxic-and-radioactive-waste,Journal of Hazardous, Toxic, and Radioactive Waste,2153-5493,2153-5515,-1,-,author-date,en-US,engineering
http://www.zotero.org/styles/journal-of-health-and-social-behavior,Journal of Health and Social Behavior,0022-1465,-,-1,-,author-date,en-US,sociology
http://www.zotero.org/styles/journal-of-health-economics,Journal of Health Economics,0167-6296,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-health-population-and-nutrition,Journal of Health, Population and Nutrition,-,2072-1315,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-heat-transfer,Journal of Heat Transfer,0022-1481,1528-8943,-1,-,numeric,en-US,engineering
http://www.zotero.org/styles/journal-of-hematology-and-oncology,Journal of Hematology & Oncology,-,1756-8722,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-hematopathology,Journal of Hematopathology,1868-9256,1865-5785,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-hepatology,Journal of Hepatology,0168-8278,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-herbal-medicine,Journal of Herbal Medicine,2210-8033,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-heritage-tourism,Journal of Heritage Tourism,1743-873X,1747-6631,-1,-,author-date,en-US,political_science
http://www.zotero.org/styles/journal-of-heuristics,Journal of Heuristics,1381-1231,1572-9397,-1,-,author-date,en-US,science
http://www.zotero.org/styles/journal-of-high-technology-management-research,Journal of High Technology Management Research,1047-8310,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-highway-and-transportation-research-and-development,Journal of Highway and Transportation Research and Development,-,2095-6215,-1,-,author-date,en-US,engineering
http://www.zotero.org/styles/journal-of-hip-preservation-surgery,Journal of Hip Preservation Surgery,-,2054-8397,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-homotopy-and-related-structures,Journal of Homotopy and Related Structures,2193-8407,1512-2891,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-hospital-total-quality-management,Journal of Hospital Total Quality Management,2468-1202,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-hospitality-and-tourism-management,Journal of Hospitality and Tourism Management,1447-6770,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-hospitality-leisure-sport-and-tourism-education,Journal of Hospitality, Leisure, Sport & Tourism Education,1473-8376,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-housing-and-the-built-environment,Journal of Housing and the Built Environment,1566-4910,1573-7772,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/journal-of-housing-economics,Journal of Housing Economics,1051-1377,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-human-hypertension,Journal of Human Hypertension,0950-9240,1476-5527,-1,-,numeric,en-GB,biology|medicine
http://www.zotero.org/styles/journal-of-human-rights-and-social-work,Journal of Human Rights and Social Work,-,2365-1792,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-hydraulic-engineering,Journal of Hydraulic Engineering,0733-9429,1943-7900,-1,-,author-date,en-US,engineering
http://www.zotero.org/styles/journal-of-hydro-environment-research,Journal of Hydro-environment Research,1570-6443,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-hydrologic-engineering,Journal of Hydrologic Engineering,1084-0699,1943-5584,-1,-,author-date,en-US,engineering
http://www.zotero.org/styles/journal-of-hydrology-regional-studies,Journal of Hydrology: Regional Studies,2214-5818,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-hydrology,Journal of Hydrology,0022-1694,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-hydrometeorology,Journal of Hydrometeorology,1525-755X,1525-7541,-1,-,author-date,en-US,geography
http://www.zotero.org/styles/journal-of-iberian-and-latin-american-studies,Journal of Iberian and Latin American Studies,1470-1847,1469-9524,-1,-,author-date,en-US,political_science
http://www.zotero.org/styles/journal-of-immigrant-and-minority-health,Journal of Immigrant and Minority Health,1557-1912,1557-1920,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-immunological-methods,Journal of Immunological Methods,0022-1759,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-inclusion-phenomena-and-macrocyclic-chemistry,Journal of Inclusion Phenomena and Macrocyclic Chemistry,1388-3127,1573-1111,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-indian-association-for-child-and-adolescent-mental-health,Journal of Indian Association for Child and Adolescent Mental Health,-,0973-1342,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-indian-association-of-pediatric-surgeons,Journal of Indian Association of Pediatric Surgeons,0971-9261,1998-3891,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-indian-college-of-cardiology,Journal of Indian College of Cardiology,1561-8811,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-indian-council-of-philosophical-research,Journal of Indian Council of Philosophical Research,0970-7794,2363-9962,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-indian-philosophy,Journal of Indian Philosophy,0022-1791,1573-0395,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/journal-of-individual-differences,Journal of Individual Differences,1614-0001,2151-2299,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/journal-of-industrial-engineering-international,Journal of Industrial Engineering International,1735-5702,2251-712X,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-industrial-information-integration,Journal of Industrial Information Integration,2452-414X,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-industrial-microbiology-and-biotechnology,Journal of Industrial Microbiology & Biotechnology,1367-5435,1476-5535,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-industry-competition-and-trade,Journal of Industry, Competition and Trade,1566-1679,1573-7012,-1,-,author-date,en-US,science
http://www.zotero.org/styles/journal-of-inequalities-and-applications,Journal of Inequalities and Applications,-,1029-242X,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-infection-and-chemotherapy,Journal of Infection and Chemotherapy,1341-321X,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-infection-and-public-health,Journal of Infection and Public Health,1876-0341,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-inflammation,Journal of Inflammation,-,1476-9255,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-information-security-and-applications,Journal of Information Security and Applications,2214-2126,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-informetrics,Journal of Informetrics,1751-1577,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-infrastructure-systems,Journal of Infrastructure Systems,1076-0342,1943-555X,-1,-,author-date,en-US,engineering
http://www.zotero.org/styles/journal-of-inherited-metabolic-disease,Journal of Inherited Metabolic Disease,0141-8955,1573-2665,-1,-,author-date,en-US,science
http://www.zotero.org/styles/journal-of-innate-immunity,Journal of Innate Immunity,1662-811X,1662-8128,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-innovation-and-entrepreneurship,Journal of Innovation and Entrepreneurship,-,2192-5372,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-innovation-and-knowledge,Journal of Innovation & Knowledge,2444-569X,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-innovation-in-digital-ecosystems,Journal of Innovation in Digital Ecosystems,2352-6645,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-inorganic-and-organometallic-polymers-and-materials,Journal of Inorganic and Organometallic Polymers and Materials,1574-1443,1574-1451,-1,-,numeric,en-US,physics
http://www.zotero.org/styles/journal-of-inorganic-biochemistry,Journal of Inorganic Biochemistry,0162-0134,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-insect-behavior,Journal of Insect Behavior,0892-7553,1572-8889,-1,-,author-date,en-US,science
http://www.zotero.org/styles/journal-of-insect-conservation,Journal of Insect Conservation,1366-638X,1572-9753,-1,-,author-date,en-US,science
http://www.zotero.org/styles/journal-of-insect-physiology,Journal of Insect Physiology,0022-1910,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-institute-of-medicine,Journal of Institute of Medicine,1993-2979,1993-2987,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-integrative-environmental-sciences,Journal of Integrative Environmental Sciences,1943-815X,1943-8168,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/journal-of-intellectual-and-developmental-disability,Journal of Intellectual & Developmental Disability,1366-8250,1469-9532,-1,-,author-date,en-US,medicine
http://www.zotero.org/styles/journal-of-intelligence,Journal of Intelligence,-,2079-3200,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-intelligent-and-robotic-systems,Journal of Intelligent & Robotic Systems,0921-0296,1573-0409,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-intelligent-information-systems,Journal of Intelligent Information Systems,0925-9902,1573-7675,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/journal-of-intelligent-manufacturing,Journal of Intelligent Manufacturing,0956-5515,1572-8145,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/journal-of-intensive-care,Journal of Intensive Care,-,2052-0492,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-interaction-science,Journal of Interaction Science,-,2194-0827,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-intercultural-communication-research,Journal of Intercultural Communication Research,1747-5759,1747-5767,-1,-,author-date,en-US,humanities
http://www.zotero.org/styles/journal-of-international-accounting-auditing-and-taxation,Journal of International Accounting, Auditing and Taxation,1061-9518,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-international-and-comparative-social-policy,Journal of International and Comparative Social Policy,2169-9763,2169-978X,-1,-,author-date,en-US,medicine
http://www.zotero.org/styles/journal-of-international-economics,Journal of International Economics,0022-1996,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-international-entrepreneurship,Journal of International Entrepreneurship,1570-7385,1573-7349,-1,-,author-date,en-US,science
http://www.zotero.org/styles/journal-of-international-financial-markets-institutions-and-money,Journal of International Financial Markets, Institutions & Money,1042-4431,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-international-humanitarian-action,Journal of International Humanitarian Action,2364-3412,2364-3404,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-international-management,Journal of International Management,1075-4253,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-international-marketing,Journal of International Marketing,1069-031X,1547-7215,-1,-,author-date,en-US,social_science|communications
http://www.zotero.org/styles/journal-of-international-migration-and-integration,Journal of International Migration and Integration,1488-3473,1874-6365,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/journal-of-international-money-and-finance,Journal of International Money and Finance,0261-5606,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-internet-services-and-applications,Journal of Internet Services and Applications,1867-4828,1869-0238,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-interprofessional-education-and-practice,Journal of Interprofessional Education & Practice,2405-4526,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-intervention-and-statebuilding,Journal of Intervention and Statebuilding,1750-2977,1750-2985,-1,-,author-date,en-US,political_science
http://www.zotero.org/styles/journal-of-interventional-cardiac-electrophysiology,Journal of Interventional Cardiac Electrophysiology,1383-875X,1572-8595,-1,-,numeric,en-US,psychology
http://www.zotero.org/styles/journal-of-invasive-and-interventional-cardiology,Journal of Invasive and Interventional Cardiology,-,2054-1783,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-invertebrate-pathology,Journal of Invertebrate Pathology,0022-2011,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-investigative-dermatology-symposium-proceedings,Journal of Investigative Dermatology Symposium Proceedings,1087-0024,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-irrigation-and-drainage-engineering,Journal of Irrigation and Drainage Engineering,0733-9437,1943-4774,-1,-,author-date,en-US,engineering
http://www.zotero.org/styles/journal-of-israeli-history,Journal of Israeli History,1353-1042,1744-0548,-1,-,note,en-US,humanities
http://www.zotero.org/styles/journal-of-judicial-administration,Journal of Judicial Administration,1036-7918,-,-1,-,note,en-GB,law
http://www.zotero.org/styles/journal-of-king-saud-university-computer-and-information-sciences,Journal of King Saud University - Computer and Information Sciences,1319-1578,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-king-saud-university-engineering-sciences,Journal of King Saud University - Engineering Sciences,1018-3639,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-king-saud-university-languages-and-translation,Journal of King Saud University - Languages and Translation,2210-8319,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-king-saud-university-science,Journal of King Saud University - Science,1018-3647,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-knee-surgery,Journal of Knee Surgery,1538-8506,1938-2480,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-korean-medical-science,Journal of Korean Medical Science,1011-8934,1598-6357,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-labor-research,Journal of Labor Research,0195-3613,1936-4768,-1,-,author-date,en-US,science
http://www.zotero.org/styles/journal-of-laboratory-automation,Journal of Laboratory Automation,2211-0682,1540-2452,-1,-,numeric,en-US,chemistry
http://www.zotero.org/styles/journal-of-laboratory-physicians,Journal of Laboratory Physicians,0974-2727,0974-7826,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-land-use-science,Journal of Land Use Science,1747-423X,1747-4248,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/journal-of-latin-american-cultural-studies,Journal of Latin American Cultural Studies,1356-9325,1469-9575,-1,-,author-date,en-US,political_science
http://www.zotero.org/styles/journal-of-latina-o-psychology,Journal of Latina/o Psychology,2168-1678,2163-0070,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/journal-of-law-and-medicine,Journal of Law and Medicine,1320-159X,-,-1,-,note,en-GB,law
http://www.zotero.org/styles/journal-of-legal-affairs-and-dispute-resolution-in-engineering-and-construction,Journal of Legal Affairs and Dispute Resolution in Engineering and Construction,1943-4162,1943-4170,-1,-,author-date,en-US,engineering
http://www.zotero.org/styles/journal-of-lightwave-technology,Journal of Lightwave Technology,0733-8724,-,-1,-,numeric,en-US,engineering|communications
http://www.zotero.org/styles/journal-of-location-based-services,Journal of Location Based Services,1748-9725,1748-9733,-1,-,author-date,en-US,engineering
http://www.zotero.org/styles/journal-of-logic-and-algebraic-programming,Journal of Logic and Algebraic Programming,1567-8326,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-logic-language-and-information,Journal of Logic, Language and Information,0925-8531,1572-9583,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/journal-of-logical-and-algebraic-methods-in-programming,Journal of Logical and Algebraic Methods in Programming,2352-2208,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-loss-prevention-in-the-process-industries,Journal of Loss Prevention in the Process Industries,0950-4230,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-low-power-electronics-and-applications,Journal of Low Power Electronics and Applications,-,2079-9268,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-low-temperature-physics,Journal of Low Temperature Physics,0022-2291,1573-7357,-1,-,numeric,en-US,physics
http://www.zotero.org/styles/journal-of-luminescence,Journal of Luminescence,0022-2313,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-macroeconomics,Journal of Macroeconomics,0164-0704,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-magnetic-resonance,Journal of Magnetic Resonance,1090-7807,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-magnetism-and-magnetic-materials,Journal of Magnetism and Magnetic Materials,0304-8853,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-mammary-gland-biology-and-neoplasia,Journal of Mammary Gland Biology and Neoplasia,1083-3021,1573-7039,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-management-and-governance,Journal of Management & Governance,1385-3457,1572-963X,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/journal-of-management-control,Journal of Management Control,2191-4761,2191-477X,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/journal-of-management-in-engineering,Journal of Management in Engineering,0742-597X,1943-5479,-1,-,author-date,en-US,engineering
http://www.zotero.org/styles/journal-of-managerial-psychology,Journal of Managerial Psychology,0268-3946,-,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/journal-of-manipulative-and-physiological-therapeutics,Journal of Manipulative and Physiological Therapeutics,0161-4754,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-manufacturing-processes,Journal of Manufacturing Processes,1526-6125,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-manufacturing-science-and-engineering,Journal of Manufacturing Science and Engineering,1087-1357,1528-8935,-1,-,numeric,en-US,engineering
http://www.zotero.org/styles/journal-of-manufacturing-systems,Journal of Manufacturing Systems,0278-6125,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-maps,Journal of Maps,-,1744-5647,-1,-,author-date,en-US,biology
http://www.zotero.org/styles/journal-of-marine-and-island-cultures,Journal of Marine and Island Cultures,2212-6821,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-marine-science-and-engineering,Journal of Marine Science and Engineering,-,2077-1312,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-marine-science-and-technology,Journal of Marine Science and Technology,0948-4280,1437-8213,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-marine-systems,Journal of Marine Systems,0924-7963,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-maritime-archaeology,Journal of Maritime Archaeology,1557-2285,1557-2293,-1,-,author-date,en-US,science
http://www.zotero.org/styles/journal-of-marketing-communications,Journal of Marketing Communications,1352-7266,1466-4445,-1,-,author-date,en-US,social_science
http://www.zotero.org/styles/journal-of-marketing-for-higher-education,Journal of Marketing for Higher Education,0884-1241,1540-7144,-1,-,author-date,en-US,social_science
http://www.zotero.org/styles/journal-of-marketing-management,Journal of Marketing Management,0267-257X,1472-1376,-1,-,author-date,en-US,social_science
http://www.zotero.org/styles/journal-of-marketing-research,Journal of Marketing Research,0022-2437,1547-7193,-1,-,author-date,en-US,social_science|communications
http://www.zotero.org/styles/journal-of-marketing,Journal of Marketing,0022-2429,1547-7185,-1,-,author-date,en-US,social_science|communications
http://www.zotero.org/styles/journal-of-material-cycles-and-waste-management,Journal of Material Cycles and Waste Management,1438-4957,1611-8227,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-materials-chemistry-a,Journal of Materials Chemistry A,2050-7488,2050-7496,-1,-,numeric,en-US,chemistry
http://www.zotero.org/styles/journal-of-materials-chemistry-b,Journal of Materials Chemistry B,2050-750X,2050-7518,-1,-,numeric,en-US,chemistry
http://www.zotero.org/styles/journal-of-materials-chemistry-c,Journal of Materials Chemistry C,2050-7526,2050-7534,-1,-,numeric,en-US,chemistry
http://www.zotero.org/styles/journal-of-materials-engineering-and-performance,Journal of Materials Engineering and Performance,1059-9495,1544-1024,-1,-,numeric,en-US,physics
http://www.zotero.org/styles/journal-of-materials-in-civil-engineering,Journal of Materials in Civil Engineering,0899-1561,1943-5533,-1,-,author-date,en-US,engineering
http://www.zotero.org/styles/journal-of-materials-processing-tech,Journal of Materials Processing Tech.,0924-0136,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-materials-research-and-technology,Journal of Materials Research and Technology,2238-7854,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-materials-science-materials-in-electronics,Journal of Materials Science: Materials in Electronics,0957-4522,1573-482X,-1,-,numeric,en-US,physics
http://www.zotero.org/styles/journal-of-materials-science-materials-in-medicine,Journal of Materials Science: Materials in Medicine,0957-4530,1573-4838,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-materials-science,Journal of Materials Science,0022-2461,1573-4803,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-materiomics,Journal of Materiomics,2352-8478,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-mathematical-behavior,Journal of Mathematical Behavior,0732-3123,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-mathematical-biology,Journal of Mathematical Biology,0303-6812,1432-1416,-1,-,author-date,en-US,science
http://www.zotero.org/styles/journal-of-mathematical-chemistry,Journal of Mathematical Chemistry,0259-9791,1572-8897,-1,-,numeric,en-US,physics
http://www.zotero.org/styles/journal-of-mathematical-economics,Journal of Mathematical Economics,0304-4068,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-mathematical-fluid-mechanics,Journal of Mathematical Fluid Mechanics,1422-6928,1422-6952,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-mathematical-imaging-and-vision,Journal of Mathematical Imaging and Vision,0924-9907,1573-7683,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-mathematical-physics,Journal of Mathematical Physics,0022-2488,1089-7658,-1,-,numeric,en-US,physics|math
http://www.zotero.org/styles/journal-of-mathematical-psychology,Journal of Mathematical Psychology,0022-2496,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-mathematics-and-music,Journal of Mathematics and Music,1745-9737,1745-9745,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-mathematics-in-industry,Journal of Mathematics in Industry,-,2190-5983,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-mathematics-teacher-education,Journal of Mathematics Teacher Education,1386-4416,1573-1820,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/journal-of-maxillofacial-and-oral-surgery,Journal of Maxillofacial and Oral Surgery,0972-8279,0974-942X,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-mechanical-design,Journal of Mechanical Design,1050-0472,1528-9001,-1,-,numeric,en-US,engineering
http://www.zotero.org/styles/journal-of-mechanisms-and-robotics,Journal of Mechanisms and Robotics,1942-4302,1942-4310,-1,-,numeric,en-US,engineering
http://www.zotero.org/styles/journal-of-media-psychology-theories-methods-and-applications,Journal of Media Psychology: Theories, Methods, and Applications,1864-1105,2151-2388,-1,-,author-date,en-US,psychology
http://www.zotero.org/styles/journal-of-medical-and-biological-engineering,Journal of Medical and Biological Engineering,1609-0985,2199-4757,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-medical-case-reports,Journal of Medical Case Reports,-,1752-1947,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-medical-devices,Journal of Medical Devices,1932-6181,1932-619X,-1,-,numeric,en-US,engineering
http://www.zotero.org/styles/journal-of-medical-entomology,Journal of Medical Entomology,0022-2585,1938-2928,-1,-,author-date,en-US,biology|generic-base
http://www.zotero.org/styles/journal-of-medical-ethics,Journal of Medical Ethics,0306-6800,1473-4257,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-medical-imaging-and-radiation-oncology,Journal of Medical Imaging and Radiation Oncology,1754-9477,1754-9485,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-medical-imaging-and-radiation-sciences,Journal of Medical Imaging and Radiation Sciences,1939-8654,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-medical-imaging,Journal of Medical Imaging,2329-4302,2329-4310,-1,-,numeric,en-US,physics
http://www.zotero.org/styles/journal-of-medical-microbiology,Journal of Medical Microbiology,0022-2615,1473-5644,-1,-,author-date,en-GB,biology|medicine
http://www.zotero.org/styles/journal-of-medical-physics,Journal of Medical Physics,0971-6203,1998-3913,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-medical-toxicology,Journal of Medical Toxicology,1556-9039,1937-6995,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-medical-ultrasonics,Journal of Medical Ultrasonics,1346-4523,1613-2254,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-medical-ultrasound,Journal of Medical Ultrasound,0929-6441,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-medicinal-chemistry,Journal of Medicinal Chemistry,0022-2623,1520-4804,-1,-,numeric,en-US,chemistry
http://www.zotero.org/styles/journal-of-medicine-and-the-person,Journal of Medicine and the Person,2035-9411,2036-3877,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-membrane-science,Journal of Membrane Science,0376-7388,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-memory-and-language,Journal of Memory and Language,0749-596X,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-mens-health,Journal of Men's Health,1875-6867,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-micro-and-nano-manufacturing,Journal of Micro and Nano-Manufacturing,2166-0468,2166-0476,-1,-,numeric,en-US,engineering
http://www.zotero.org/styles/journal-of-micro-bio-robotics,Journal of Micro-Bio Robotics,2194-6418,2194-6426,-1,-,numeric,en-US,science
http://www.zotero.org/styles/journal-of-micro-nanolithography-mems-and-moems,Journal of Micro/Nanolithography, MEMS, and MOEMS,1932-5150,1932-5134,-1,-,numeric,en-US,physics
http://www.zotero.org/styles/journal-of-microbiological-methods,Journal of Microbiological Methods,0167-7012,-,-1,-,author-date,en-US,
http://www.zotero.org/styles/journal-of-microbiology-and-biology-education,Journal of Microbiology & Biology Education,1935-7877,1935-7885,-1,-,numeric,en-US,biology
http://www.zotero.org/styles/journal-of-microbiology-immunology-and-infection,Journal of Microbiology, Immunology and Infection,1684-1182,1995-9133,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-microelectromechanical-systems,Journal of Microelectromechanical Systems,1057-7157,-,-1,-,numeric,en-US,engineering|communications
http://www.zotero.org/styles/journal-of-micromechanics-and-microengineering,Journal of Micromechanics and Microengineering,0960-1317,1361-6439,-1,-,numeric,en-US,physics
http://www.zotero.org/styles/journal-of-micropalaeontology,Journal of Micropalaeontology,0262-821X,2041-4978,-1,-,author-date,en-GB,geology
http://www.zotero.org/styles/journal-of-microscopy-and-ultrastructure,Journal of Microscopy and Ultrastructure,2213-879X,-,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-midwifery-and-womens-health,Journal of Midwifery & Women's Health,1526-9523,1542-2011,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-minimal-access-surgery,Journal of Minimal Access Surgery,0972-9941,1998-3921,-1,-,numeric,en-US,medicine
http://www.zotero.org/styles/journal-of-modern-italian-studies,Journal of Modern Italian Studies,1354-571X,1469-9583,-1,-,author-date,en-US,political_science
http://www.zotero.org/styles/journal-of-modern-jewish-studies,Journal of Modern Jewish Studies,1472-5886,1472-5894,-1,-,note,en-US,humanities
http://www.zotero.org/styles/journal-of-modern-power-systems-and-clean-energy,Journal of Modern Power Systems and Clean Energy,2196-5625,2196-5420,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-modern-transportation,Journal of Modern Transportation,2095-087X,2196-0577,-1,-,numeric,en-US,
http://www.zotero.org/styles/journal-of-molecular-and-cellular-cardiology,Journal of Molecular and Cellular Cardiology,0022-2828,-,-1,-,numeric,en-US,
